Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-05-09 00:00:00-04:00,90.2335710233741,91.34696960449219,90.2335710233741,91.34696960449219,11244700,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,91.54060568409871,91.84073644410228,90.60147827646794,90.84352111816406,10284200,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,91.05652030240638,91.39537880459145,90.21420855135094,90.60147857666016,10489000,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,90.42721960781599,90.78543833553692,90.05930971029198,90.71766662597656,12455800,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,90.52403612584382,91.08557737405184,89.1879621020794,90.92098999023438,19396100,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,90.71765462495681,91.37601145354749,90.42720764521941,90.66925048828125,12290100,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,90.83384616072148,92.08278823159493,90.80480219874615,91.93756103515625,14500800,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,91.976284583382,92.1795996944947,91.11461261347314,91.33728790283203,10067300,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,91.10492851925248,91.85042464400922,90.82415792299257,90.89192962646484,11233800,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,90.52402492810157,90.56275267007317,88.79099725432059,89.14922332763672,17434000,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,89.59458621866705,89.9044007849544,88.18105679832087,88.3359603881836,13465700,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,89.02335630183802,89.25572275362126,88.2100958802812,88.46182250976562,9519800,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,88.77163332762001,89.60426127844208,88.54895066732803,89.37189483642578,14452100,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,89.1201903509965,89.1976384579229,87.39683886040095,87.79379272460938,15026800,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,87.60015138148114,88.3650002860793,87.57110003481604,88.0455093383789,11366400,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,88.20042285456292,90.3013532530302,88.11329096443923,90.23358154296875,16251500,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,89.93344114016413,89.96248510043864,87.22255825393168,87.8712387084961,20398300,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,86.96115895832519,87.10638615249427,85.87680427996625,87.0289306640625,17360700,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,87.13543219782848,87.27097561254458,86.48675908646399,87.01924896240234,10520100,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,86.71911639205449,87.50333290204998,86.389941644942,87.47428894042969,12753300,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,87.309702621898,88.14233066902982,86.69975726081577,87.12574768066406,10044900,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,87.45492864687378,88.3069168617202,87.12574651363093,87.78410339355469,11274200,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,87.39683386204055,87.70664843171467,86.5932571693796,87.60983276367188,9295600,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,88.33596383129951,88.36500779387072,86.23503349094429,86.67070770263672,16280300,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,86.43834940320507,86.68039227558705,85.44113395084123,85.8768081665039,14247800,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,85.77998183057097,85.87679749017505,84.8795821617865,85.23780822753906,12905700,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,85.12162884852346,85.84775740819103,84.81181429186108,85.46048736572266,14773900,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,86.01234164806104,86.9030649293187,85.60571144220773,85.81871032714844,14642900,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,86.07043762734067,87.84219303514975,85.7993508213164,87.3968276977539,17036900,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,87.62919151031122,87.87123434934026,86.76751959429272,86.89337921142578,19993200,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,87.37647500123694,89.42596083479542,87.23008156043711,89.08438110351562,15594100,0.715,0.0,0.0
2024-06-25 00:00:00-04:00,89.0063041936377,89.29909107716063,88.51833101835268,89.2893295288086,13835100,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,89.38691890462248,89.38691890462248,87.99132283021382,88.41097259521484,11563700,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,88.87943853164766,88.97703168267091,88.11820152943412,88.61593627929688,7815800,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,89.2990916375225,89.61139417382945,88.63544781713522,88.95751190185547,12835000,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,89.66995336513436,89.96274026614311,88.4793050008699,89.00630950927734,12281600,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,89.86514178217715,89.884657433009,88.37194505656957,88.93798828125,12613400,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,89.01606660325612,89.7382648248192,88.85991905751159,89.328369140625,8140000,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,89.15269504881479,89.22101099353746,87.5423821279182,87.9327621459961,11725200,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,87.29840312574268,88.20603358206652,87.05441652399843,87.39600372314453,9797500,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,86.52740685430084,87.5814232520835,86.2736587187792,86.625,9543300,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,86.52741178436426,87.2398484898524,86.26390208549483,87.2105712890625,9660400,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,86.9860932690261,88.30362676451448,86.68355229094958,88.11819458007812,11342400,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,88.6159302250093,88.74280056808365,87.68877673893168,88.34265899658203,9058600,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,88.96727371536663,90.48974765366465,88.62568653280198,89.6797103881836,15396000,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,89.29908920076186,90.16768083884753,88.84039323429153,90.07984924316406,12064700,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,90.28480113599262,91.56328850314351,90.2652780388215,90.97772216796875,14717700,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,90.88013634483049,92.2367013182472,90.55807222846754,91.14363861083984,16433800,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,90.99723906273938,91.6218441549117,89.91393797721678,90.1481704711914,13250100,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,89.66994676965409,90.09936554064724,89.07461890836983,89.58211517333984,10763800,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,89.32836681506886,89.40644430884839,88.0498794994176,88.15723419189453,16551900,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,88.39146313055845,88.95751381663631,87.56191019868847,88.1669921875,14664300,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,88.22555640724222,89.97250136383788,87.80589915570383,89.6894760131836,18218700,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,89.45524566060493,90.35311451203647,89.13318157936979,89.97249603271484,11865400,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,89.9822602656379,90.05057621972328,88.36219302052156,89.20150756835938,13578300,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,89.19173770869872,90.87036664797161,89.08438301286989,90.58734130859375,12836600,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,91.81704023135141,91.8755946333919,90.89964822135597,90.96796417236328,18086900,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,90.76300614631235,91.22170209989785,88.09866946389496,88.55736541748047,21279200,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,87.54238453878511,88.02060361089319,85.40506709738435,86.2736587524414,22918100,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,84.41935998864724,85.08300381009262,83.41413643099025,84.37055969238281,25019600,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,84.6828620955292,85.8442406426955,84.35104390827014,84.8878173828125,15709300,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,85.92232168311168,86.80067492956445,85.18060033656488,85.22940063476562,13063000,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,85.47338849674438,87.18129471668081,85.47338849674438,87.06417846679688,10798400,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,86.93730480596786,87.63022583818586,86.38101567047565,87.25936889648438,11172800,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,87.76685923656899,88.25483243204734,85.39530920870908,87.68878173828125,14392900,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,87.02513115762729,87.10320864987074,86.41028765943892,86.83970642089844,15693200,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,87.00561875237318,87.7375785162251,86.66403901841824,87.34719848632812,10828800,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,87.84493663774848,88.67448957996861,87.76685913954704,88.39146423339844,9167600,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,87.84493458321626,88.50857841064695,87.77661863535779,88.29386901855469,8876500,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,88.4402638607878,89.64067374154449,88.4402638607878,88.88919830322266,10881300,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,88.69400754104785,88.77208504128232,86.50788965564449,86.54692840576172,16933200,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,87.09345538353446,87.53263573475567,86.44933462597562,86.69332122802734,11368900,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,86.7518689255744,87.30815803742658,86.57619828783795,86.91777801513672,9797700,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,87.327690042737,88.36219087834476,87.22033533950824,88.2157974243164,10367300,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,89.19174170964158,89.7870696147139,88.35242720235536,89.00630950927734,9757400,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,89.0063107827199,89.25029738842458,88.02061025670675,88.1767578125,8313600,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,87.63998716033967,88.15723754601953,87.22032992265754,87.61070251464844,8524500,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,88.12795840805778,89.08438166163324,87.29839805362143,88.7525634765625,11249400,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,87.85468662502865,89.11365830249964,87.64973878626077,89.08438110351562,14042500,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,87.63023270675153,87.76686461418672,86.32246059088264,86.8689956665039,19097100,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,86.95682038731788,87.5131095223626,85.50266237568864,85.66857147216797,15057000,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,86.28342341558151,86.35173936465175,84.92685109110693,85.00492858886719,12495600,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,85.19035697537292,85.70760734461632,83.5995671205082,83.94114685058594,17956000,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,84.19489283044355,85.32699423086791,84.06802247869122,84.54623413085938,16412200,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,84.67311507318736,84.78046977707261,82.37964243231964,83.09207916259766,24663400,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,83.0823047224927,83.12134346747384,81.02305746148288,82.3210678100586,24062900,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,82.64314030237823,83.38486164092626,82.02829675943187,83.06279754638672,15884600,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,83.48244952189029,84.15585486872402,83.28725578939088,83.53124237060547,13097700,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,84.23392277557544,85.01468279397591,83.85330431422203,84.4876708984375,13437500,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,84.51695360147983,85.68809370536786,84.33152885558778,85.62953186035156,12517300,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,85.50266141611449,86.8494647158764,85.38554517209525,85.79544830322266,14104800,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,87.24960155915775,87.7961291098006,86.34197119348048,86.82018280029297,18903400,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,86.4590834618437,86.82994783973218,85.66856930203677,86.625,13980800,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,86.78932699121265,88.1275757640478,86.49412969293346,87.69461822509766,13315100,0.727,0.0,0.0
2024-09-24 00:00:00-04:00,88.69829948280166,88.69829948280166,87.35020857164787,87.47813415527344,17313700,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,87.25181200792487,87.51749783750176,85.58884693882602,85.7659683227539,13816800,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,84.06363617075385,85.1952446165218,83.8077924986759,84.08331298828125,23448200,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,84.53595244065627,85.92339688812598,84.48674914156305,85.79547882080078,15244800,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,85.63804024728651,86.55316611976416,85.14603725148928,86.3957290649414,11403300,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,85.61836145944764,88.71798176307951,85.51012020227476,88.36373901367188,33057100,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,89.60358615462636,89.8299108434184,88.27517952352923,89.26902770996094,20962600,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,89.58390314282063,90.9615129828129,88.90493663076401,90.84342956542969,22363000,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,91.61095972281207,91.97504465589483,90.77455610032646,91.68968200683594,17972800,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,92.014404296875,92.70320550242197,91.70935732810126,92.014404296875,16259700,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,90.82375689293812,90.92215599156161,89.1804611657087,89.6134262084961,19879900,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,88.94430188316046,90.39079190667745,88.76718050257941,90.15463256835938,15759800,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,90.6564758345872,91.26656229598463,89.99719357448755,90.76471710205078,13023700,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,90.73518995811264,91.6503158141917,90.55806858250476,91.32559204101562,13207300,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,90.68599525010272,91.43383439396513,90.54822750531767,91.2862319946289,11099300,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,88.85574248656928,89.4461445697041,88.29485938148574,88.34405517578125,18919600,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,88.84590367917316,89.06238620288227,88.53102205578813,88.76718139648438,9938500,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,88.75733496121921,89.48550477997867,88.65893586628056,89.19029998779297,10716700,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,89.02302140615433,89.2788650607026,88.26533260428401,88.89509582519531,12007600,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,89.48550531600436,89.77086794819462,88.47198036806262,88.6294174194336,10581000,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,88.95414299175809,89.24934028431717,88.51133579186458,88.8360595703125,8978200,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,88.5900558166747,88.93445640290761,87.86189350472944,88.37357330322266,9906600,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,88.56053720451177,88.82621551288261,87.77332942641266,88.36373901367188,8523300,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,88.83605840719669,89.07221773962594,88.07837710810833,88.33421325683594,9552300,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,86.45477378945942,87.8323837870002,86.37605150220097,87.7733383178711,12114000,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,87.57653974980727,87.64541987403477,86.24813306406519,86.43508911132812,11895800,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,86.74013060410418,87.31085588720623,86.40556465949021,86.63188934326172,9682100,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,87.18293023580956,87.83237780036983,86.9467708975013,87.17308807373047,15811600,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,88.35390009528689,88.66878171661152,86.44492604311067,86.6220474243164,13152300,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,87.21244502551731,88.2751732579125,87.09436911571984,88.13741302490234,12905900,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,88.5703842901473,88.95414603877836,88.17678037921617,88.72782135009766,10438300,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,91.16815707980429,92.76224198946306,90.57775498336142,92.0635986328125,25026600,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,92.00455732020069,92.00455732020069,90.9418290809366,91.64047241210938,13069000,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,91.6503203011031,92.38832481770466,91.28623537025973,92.25056457519531,11168400,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,92.27024192094058,93.08696872576022,91.83728437373261,92.77208709716797,10454700,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,93.03777153681237,93.33296883630527,92.18168360280575,92.28008270263672,9250200,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,92.55559826976462,93.38216718066238,91.44367423672242,92.99840545654297,11838100,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,93.61833182467397,93.65769296622489,92.76224388752442,93.35265350341797,9005500,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,93.26408532080687,94.1595343636249,92.88032359027623,93.21488952636719,14040200,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,93.95288955356953,94.6416907020171,93.53960135713152,94.45472717285156,12617800,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,93.69705512695397,94.41537532280373,93.41169247813346,93.8544921875,11898200,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,94.19889655475241,94.86802092703118,93.90369175534093,94.79913330078125,8958800,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,95.23209970478781,96.2849858269913,94.99594036629105,95.56666564941406,16770500,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,95.4387434268341,96.35386934154147,95.35018648704158,95.71426391601562,10777800,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,95.69457924908673,96.17674006560475,93.59864926484465,93.82496643066406,16475300,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,93.95289566259896,94.1496938585604,93.26408696199402,93.69705200195312,12466400,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,93.60849035561655,94.39569817772384,93.48057227515645,93.5986557006836,7797800,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,93.80529226024164,94.1595350150854,93.63801304472372,94.00209045410156,6818200,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,93.97256888713105,94.13001344377781,92.17183618417437,93.00823974609375,11095000,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,93.60848434751757,93.77577106645325,92.59495940908067,92.99840545654297,8943300,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,92.95905429929819,92.95905429929819,90.21367647300087,90.7548828125,16259000,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,91.0894387830374,91.7093598853155,90.72535384574185,91.10911560058594,11331200,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,90.92215734950742,90.93199951172775,89.39694502226877,89.56422424316406,13103300,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,90.31207521903873,90.79423608762119,89.33791131918466,89.41663360595703,11813900,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,89.92830768155987,90.05622575882438,88.67862336560658,88.8065414428711,11649900,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,88.99350084850215,89.28869813016885,88.52117468751793,88.95413970947266,11573800,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,88.79670007995858,88.95414464481185,88.147260018364,88.2358169555664,10873100,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,88.45229672961833,88.4818157077684,87.54701303195677,87.79301452636719,11173000,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,87.54701396279698,87.54701396279698,85.79548450515095,85.86436462402344,12518100,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,85.21491980063044,85.38219902220291,84.4277194893287,85.22476196289062,16005800,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,84.98859725658178,85.39203579534664,82.70570373535156,82.70570373535156,19620600,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,83.58146565284108,83.84714394928808,81.92833539892243,81.98737335205078,24990700,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,81.97753895042915,83.07962839315108,81.76105642530787,82.79426574707031,17852400,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,82.66526721381558,83.55830368974748,82.10960343783626,83.28047180175781,17222700,0.7,0.0,0.0
2024-12-24 00:00:00-05:00,83.51861380044313,84.14374312971314,82.97287474529702,83.98497772216797,7512100,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,84.01474430885465,84.06436039127988,83.39954728074899,83.91551971435547,7693200,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,83.84606063022987,84.81847981228056,83.48884603848482,83.90559387207031,10184900,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,83.91552518062605,84.3719644013358,83.20109594113188,83.89568328857422,11772700,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,84.09413192617355,85.2352337554663,83.92544934863378,84.9970932006836,10582500,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,85.6916680112291,86.62439585478442,85.41383611834488,85.98934936523438,17443500,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,86.49540182055824,87.0808398301719,86.14811193537305,86.79308319091797,11060400,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,87.18998345862981,87.88456318357129,86.17787292188513,86.39617156982422,11417600,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,87.03122180220163,87.92425832299385,86.50532462061052,87.25944519042969,12517900,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,86.72362545832264,87.38843860760126,86.41601935599012,87.34874725341797,14241900,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,88.47991792989473,89.50194562229653,87.23959159050398,87.7059555053711,17037900,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,88.10286673473986,90.07746426583915,88.10286673473986,89.55156707763672,24448100,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,89.39280105858481,90.59344368095317,89.26380983774636,90.5140609741211,15586500,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,91.06972002202386,92.09174771543402,90.69266353980348,91.85360717773438,17328900,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,91.54601332666067,92.6077324254448,91.43686399750375,92.51842498779297,12615300,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,92.5184275111942,93.56030474689003,92.19098708514426,93.23285675048828,11949800,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,92.99470944772922,93.27254133833189,92.2703555297855,92.7565689086914,24651000,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,92.46881685964142,92.57796618925371,91.01019179150589,91.0697250366211,17940100,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,91.76431255876562,92.10167770892262,90.84150940580165,91.4864730834961,14679600,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,91.61547364786564,91.99253015892775,90.49421370515817,90.60336303710938,14578400,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,90.29575969129829,90.45452510034835,89.03559143095676,89.66071319580078,15996700,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,89.92862542258712,90.24614868820879,88.36085855690294,88.807373046875,18700900,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,88.58907336612033,89.46226801432745,88.46008214324961,89.00582122802734,10340900,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,89.55156488048354,89.92862137570643,88.90659364705243,89.46226501464844,19546300,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,89.21419839225966,89.41264758246744,86.7533875537858,86.96176147460938,22270000,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,86.95183596995109,87.86472191969393,86.15803164583501,87.50750732421875,19908200,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,87.10068078068679,89.53172509141292,86.95184009711552,89.34319305419922,20139900,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,89.31342436764788,89.66071424105434,88.81729381410968,89.53172302246094,10886000,0.0,0.0,0.0
